"index","name","acc","prec","recall","fs"
1,"bpic13-0.1-3.csv",0.826657419464417,0.214329021827001,0.321704838465039,0.257262417369155
2,"creditcard-0.1-0.csv",0.94501442422402,0.844094488188976,0.500583703011908,0.628462553129122
3,"helpdesk-0.1-0.csv",0.864823348694316,0.310344827586207,0.431404958677686,0.360995850622407
4,"hospitalbilling-0.1-0.csv",0.909798390442214,0.435992578849722,0.495153813737885,0.463693764798737
5,"huge-0.1-1.csv",0.929350104821803,0.79549313165612,0.472583898771319,0.592924935289042
6,"large-0.1-1.csv",0.937939135541972,1,0.423481072342719,0.594993611886623
7,"mccloud-0.1-0.csv",0.884510437417346,0.395716292134831,0.394676939240063,0.395195932322258
8,"medium-0.1-1.csv",0.95042190518147,1,0.513791957460951,0.678814489571899
9,"small-0.1-1.csv",0.949843330349149,1,0.476646426903316,0.645579629922505
10,"wide-0.1-1.csv",0.936013136464369,0.880139982502187,0.486636836376829,0.626742465540067
